No,시,구,동,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,경도,위도,상태
1,서울특별시,성동구,하왕십리동,1071,1071,0,왕십리자이,59.99,201807,15,"74,000",2,2017,성동구 하왕십리동 1071,127.024763735823,37.5604490095648,정좌표
2,서울특별시,성동구,하왕십리동,1071,1071,0,왕십리자이,84.99,201809,19,"101,381",1,2017,성동구 하왕십리동 1071,127.024763735823,37.5604490095648,정좌표
3,서울특별시,성동구,하왕십리동,1071,1071,0,왕십리자이,51.94,201809,19,"63,760",1,2017,성동구 하왕십리동 1071,127.024763735823,37.5604490095648,정좌표
4,서울특별시,성동구,하왕십리동,1071,1071,0,왕십리자이,84.99,201809,19,"86,160",1,2017,성동구 하왕십리동 1071,127.024763735823,37.5604490095648,정좌표
5,서울특별시,성동구,하왕십리동,1071,1071,0,왕십리자이,59.99,201809,19,"80,005",5,2017,성동구 하왕십리동 1071,127.024763735823,37.5604490095648,정좌표
6,서울특별시,성동구,하왕십리동,1071,1071,0,왕십리자이,84.99,201809,19,"97,010",18,2017,성동구 하왕십리동 1071,127.024763735823,37.5604490095648,정좌표
7,서울특별시,성동구,하왕십리동,1071,1071,0,왕십리자이,84.99,201809,20,"93,909",14,2017,성동구 하왕십리동 1071,127.024763735823,37.5604490095648,정좌표
8,서울특별시,성동구,하왕십리동,1071,1071,0,왕십리자이,84.99,201809,20,"90,500",8,2017,성동구 하왕십리동 1071,127.024763735823,37.5604490095648,정좌표
9,서울특별시,성동구,하왕십리동,1071,1071,0,왕십리자이,84.99,201809,20,"94,241",4,2017,성동구 하왕십리동 1071,127.024763735823,37.5604490095648,정좌표
10,서울특별시,성동구,하왕십리동,1071,1071,0,왕십리자이,59.99,201810,12,"79,800",3,2017,성동구 하왕십리동 1071,127.024763735823,37.5604490095648,정좌표
11,서울특별시,성동구,하왕십리동,1071,1071,0,왕십리자이,59.99,201810,16,"64,000",20,2017,성동구 하왕십리동 1071,127.024763735823,37.5604490095648,정좌표
12,서울특별시,성동구,하왕십리동,1071,1071,0,왕십리자이,59.99,201810,21,"52,000",8,2017,성동구 하왕십리동 1071,127.024763735823,37.5604490095648,정좌표
13,서울특별시,성동구,하왕십리동,1071,1071,0,왕십리자이,59.99,201811,9,"63,700",4,2017,성동구 하왕십리동 1071,127.024763735823,37.5604490095648,정좌표
14,서울특별시,영등포구,당산동4가,99,99,0,당산 롯데캐슬 프레스티지,84.98,201808,16,"110,000",13,2017,영등포구 당산동4가 99,126.902993769735,37.5286623938001,정좌표
15,서울특별시,영등포구,당산동4가,99,99,0,당산 롯데캐슬 프레스티지,84.98,201808,20,"107,000",19,2017,영등포구 당산동4가 99,126.902993769735,37.5286623938001,정좌표
16,서울특별시,영등포구,당산동4가,99,99,0,당산 롯데캐슬 프레스티지,84.98,201808,21,"108,000",17,2017,영등포구 당산동4가 99,126.902993769735,37.5286623938001,정좌표
17,서울특별시,중구,만리동2가,176-1,176,1,서울역센트럴자이,72.99,201803,20,"85,000",17,2017,중구 만리동2가 176-1,126.963470630855,37.5542395269809,정좌표
18,서울특별시,중구,만리동2가,288,288,0,서울역한라비발디센트럴,84.9774,201802,22,"90,000",8,2018,중구 만리동2가 288,126.965770048172,37.5551028445224,정좌표
19,서울특별시,중구,만리동2가,288,288,0,서울역한라비발디센트럴,84.9774,201803,30,"94,000",11,2018,중구 만리동2가 288,126.965770048172,37.5551028445224,정좌표
20,서울특별시,중구,만리동2가,288,288,0,서울역한라비발디센트럴,71.9832,201804,28,"90,000",3,2018,중구 만리동2가 288,126.965770048172,37.5551028445224,정좌표
21,서울특별시,중구,만리동2가,288,288,0,서울역한라비발디센트럴,84.9774,201812,20,"88,000",9,2018,중구 만리동2가 288,126.965770048172,37.5551028445224,정좌표
